ts,topic,type,ticker,price,qty,agent,rule,label,buy_agent,sell_agent,previous_delta,current_delta,agent_name
2026-03-22T12:40:08.326Z,market,trade,TESTE,100022.5300483884,104,,,,BARCL,GOLDM,,,
2026-03-22T12:40:08.326Z,alert,,TESTE,100022.5300483884,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:08.477Z,market,trade,TESTE,100022.47751832078,144,,,,GOLDM,BTG,,,
2026-03-22T12:40:08.478Z,alert,,TESTE,100022.47751832078,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:08.627Z,market,trade,TESTE,100014.88690413458,145,,,,CITI,XP,,,
2026-03-22T12:40:08.788Z,market,trade,TESTE,100018.37092622346,143,,,,UBS,CITI,,,
2026-03-22T12:40:08.947Z,market,trade,TESTE,100026.93200022267,19,,,,CITI,JPM,,,
2026-03-22T12:40:09.104Z,market,trade,TESTE,100017.47338081717,50,,,,UBS,GOLDM,,,
2026-03-22T12:40:09.257Z,market,trade,TESTE,100012.74315000074,107,,,,UBS,MS,,,
2026-03-22T12:40:09.258Z,alert,,TESTE,100012.74315000074,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:09.411Z,market,trade,TESTE,100022.65885942851,51,,,,BTG,JPM,,,
2026-03-22T12:40:09.577Z,market,trade,TESTE,100019.2347301872,183,,,,BTG,MS,,,
2026-03-22T12:40:09.577Z,alert,,TESTE,100019.2347301872,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:09.727Z,market,trade,TESTE,100004.34772688101,65,,,,CITI,CITI,,,
2026-03-22T12:40:09.892Z,market,trade,TESTE,99999.54956049024,50,,,,CS,ITAU,,,
2026-03-22T12:40:09.892Z,alert,,TESTE,99999.54956049024,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:10.056Z,market,trade,TESTE,99999.38559679147,98,,,,MS,XP,,,
2026-03-22T12:40:10.056Z,alert,,TESTE,99999.38559679147,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:10.209Z,market,trade,TESTE,99997.05919942178,115,,,,XP,XP,,,
2026-03-22T12:40:10.209Z,alert,,TESTE,99997.05919942178,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:10.360Z,market,trade,TESTE,99996.46143400088,140,,,,JPM,JPM,,,
2026-03-22T12:40:10.525Z,market,trade,TESTE,100007.10323667902,75,,,,MS,GOLDM,,,
2026-03-22T12:40:10.525Z,alert,,TESTE,100007.10323667902,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:10.680Z,market,trade,TESTE,100007.13206383046,73,,,,CITI,XP,,,
2026-03-22T12:40:10.842Z,market,trade,TESTE,100008.85718858358,174,,,,ITAU,GOLDM,,,
2026-03-22T12:40:10.842Z,alert,,TESTE,100008.85718858358,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:11.002Z,market,flow_inversion,,,,,,,,,-158,11,BTG
2026-03-22T12:40:11.002Z,market,trade,TESTE,99994.70370035384,169,,,,BTG,CS,,,
2026-03-22T12:40:11.002Z,alert,,TESTE,99994.70370035384,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:11.161Z,market,trade,TESTE,99998.32027185815,158,,,,UBS,BTG,,,
2026-03-22T12:40:11.161Z,alert,,TESTE,99998.32027185815,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:11.328Z,market,flow_inversion,,,,,,,,,-35,14,UBS
2026-03-22T12:40:11.328Z,market,trade,TESTE,100011.59127216465,49,,,,UBS,CITI,,,
2026-03-22T12:40:11.488Z,market,trade,TESTE,99996.93009809905,42,,,,BARCL,CITI,,,
2026-03-22T12:40:11.644Z,market,trade,TESTE,99998.33366103192,115,,,,JPM,MS,,,
2026-03-22T12:40:11.644Z,alert,,TESTE,99998.33366103192,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:11.807Z,market,trade,TESTE,100003.00576992205,86,,,,CS,ITAU,,,
2026-03-22T12:40:11.807Z,alert,,TESTE,100003.00576992205,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:11.972Z,market,trade,TESTE,100017.51957002867,163,,,,JPM,ITAU,,,
2026-03-22T12:40:11.972Z,alert,,TESTE,100017.51957002867,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:12.134Z,market,trade,TESTE,100021.5812531595,92,,,,MS,MS,,,
2026-03-22T12:40:12.135Z,alert,,TESTE,100021.5812531595,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:12.295Z,market,trade,TESTE,100011.63600915762,108,,,,ITAU,CS,,,
2026-03-22T12:40:12.295Z,alert,,TESTE,100011.63600915762,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:12.456Z,market,trade,TESTE,100015.02366569034,184,,,,JPM,UBS,,,
2026-03-22T12:40:12.456Z,alert,,TESTE,100015.02366569034,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:12.611Z,market,trade,TESTE,100014.51808342541,177,,,,MS,BARCL,,,
2026-03-22T12:40:12.775Z,market,trade,TESTE,100010.1763461446,169,,,,BTG,XP,,,
2026-03-22T12:40:12.775Z,alert,,TESTE,100010.1763461446,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:12.939Z,market,trade,TESTE,100022.44228655098,120,,,,XP,BTG,,,
2026-03-22T12:40:12.939Z,alert,,TESTE,100022.44228655098,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:13.094Z,market,trade,TESTE,100018.38403792559,63,,,,JPM,CITI,,,
2026-03-22T12:40:13.095Z,alert,,TESTE,100018.38403792559,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:13.259Z,market,trade,TESTE,100006.35277392744,150,,,,XP,CS,,,
2026-03-22T12:40:13.259Z,alert,,TESTE,100006.35277392744,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:13.410Z,market,trade,TESTE,100013.39922567684,51,,,,GOLDM,CS,,,
2026-03-22T12:40:13.410Z,alert,,TESTE,100013.39922567684,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:13.587Z,market,trade,TESTE,100003.7099961806,81,,,,UBS,JPM,,,
2026-03-22T12:40:13.745Z,market,trade,TESTE,100014.51944550834,30,,,,BTG,MS,,,
2026-03-22T12:40:13.745Z,alert,,TESTE,100014.51944550834,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:13.908Z,market,trade,TESTE,100006.87861254757,50,,,,GOLDM,CITI,,,
2026-03-22T12:40:14.073Z,market,trade,TESTE,100004.76768707596,112,,,,CS,UBS,,,
2026-03-22T12:40:14.073Z,alert,,TESTE,100004.76768707596,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:14.227Z,market,trade,TESTE,100010.32350414208,20,,,,BTG,MS,,,
2026-03-22T12:40:14.228Z,alert,,TESTE,100010.32350414208,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:14.395Z,market,trade,TESTE,100012.24156752374,11,,,,CS,CS,,,
2026-03-22T12:40:14.395Z,alert,,TESTE,100012.24156752374,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:14.556Z,market,trade,TESTE,100005.67103627206,65,,,,MS,JPM,,,
2026-03-22T12:40:14.709Z,market,trade,TESTE,100014.1446612945,10,,,,GOLDM,ITAU,,,
2026-03-22T12:40:14.709Z,alert,,TESTE,100014.1446612945,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:14.868Z,market,trade,TESTE,100002.829221654,107,,,,MS,BTG,,,
2026-03-22T12:40:14.868Z,alert,,TESTE,100002.829221654,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:15.023Z,market,trade,TESTE,100002.90940173573,57,,,,BTG,XP,,,
2026-03-22T12:40:15.023Z,alert,,TESTE,100002.90940173573,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:15.174Z,market,trade,TESTE,100004.6526882332,179,,,,CITI,BARCL,,,
2026-03-22T12:40:15.174Z,alert,,TESTE,100004.6526882332,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:15.327Z,market,trade,TESTE,100010.33859503186,128,,,,XP,MS,,,
2026-03-22T12:40:15.328Z,alert,,TESTE,100010.33859503186,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:15.491Z,market,trade,TESTE,99999.30973334642,181,,,,BARCL,CS,,,
2026-03-22T12:40:15.492Z,alert,,TESTE,99999.30973334642,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:15.658Z,market,trade,TESTE,100005.92425495038,10,,,,BTG,UBS,,,
2026-03-22T12:40:15.658Z,alert,,TESTE,100005.92425495038,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:15.808Z,market,trade,TESTE,100008.43825148362,53,,,,BARCL,BARCL,,,
2026-03-22T12:40:15.809Z,alert,,TESTE,100008.43825148362,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:15.959Z,market,trade,TESTE,100000.61317842713,55,,,,XP,GOLDM,,,
2026-03-22T12:40:16.110Z,market,trade,TESTE,100000.17663127011,6,,,,BARCL,ITAU,,,
2026-03-22T12:40:16.110Z,alert,,TESTE,100000.17663127011,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:16.274Z,market,trade,TESTE,99996.6904015786,11,,,,UBS,XP,,,
2026-03-22T12:40:16.274Z,alert,,TESTE,99996.6904015786,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:16.426Z,market,trade,TESTE,100009.76838517722,115,,,,JPM,ITAU,,,
2026-03-22T12:40:16.426Z,alert,,TESTE,100009.76838517722,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:16.577Z,market,trade,TESTE,100013.57524904139,174,,,,ITAU,BTG,,,
2026-03-22T12:40:16.577Z,alert,,TESTE,100013.57524904139,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:16.728Z,market,trade,TESTE,100014.37176232025,31,,,,UBS,JPM,,,
2026-03-22T12:40:16.892Z,market,trade,TESTE,100002.06199478594,181,,,,MS,CS,,,
2026-03-22T12:40:16.892Z,alert,,TESTE,100002.06199478594,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:17.055Z,market,trade,TESTE,100005.62402586725,142,,,,UBS,CITI,,,
2026-03-22T12:40:17.056Z,alert,,TESTE,100005.62402586725,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:17.209Z,market,trade,TESTE,100002.75502013763,41,,,,GOLDM,GOLDM,,,
2026-03-22T12:40:17.368Z,market,trade,TESTE,100015.4074283085,51,,,,ITAU,ITAU,,,
2026-03-22T12:40:17.368Z,alert,,TESTE,100015.4074283085,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:17.525Z,market,trade,TESTE,100015.26438194892,70,,,,XP,JPM,,,
2026-03-22T12:40:17.525Z,alert,,TESTE,100015.26438194892,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:17.680Z,market,trade,TESTE,100010.04013172963,169,,,,BTG,CS,,,
2026-03-22T12:40:17.681Z,alert,,TESTE,100010.04013172963,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:17.843Z,market,trade,TESTE,100011.16852765917,32,,,,BTG,XP,,,
2026-03-22T12:40:17.843Z,alert,,TESTE,100011.16852765917,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:18.007Z,market,trade,TESTE,100019.67232670862,165,,,,BARCL,BTG,,,
2026-03-22T12:40:18.007Z,alert,,TESTE,100019.67232670862,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:18.161Z,market,trade,TESTE,100016.22325277835,108,,,,UBS,BARCL,,,
2026-03-22T12:40:18.324Z,market,trade,TESTE,100002.92138576093,50,,,,BARCL,JPM,,,
2026-03-22T12:40:18.476Z,market,trade,TESTE,100000.39675154423,14,,,,CS,CS,,,
2026-03-22T12:40:18.476Z,alert,,TESTE,100000.39675154423,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:18.649Z,market,trade,TESTE,100010.57874668534,17,,,,ITAU,CITI,,,
2026-03-22T12:40:18.650Z,alert,,TESTE,100010.57874668534,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:18.807Z,market,trade,TESTE,100014.70731530168,173,,,,CITI,JPM,,,
2026-03-22T12:40:18.808Z,alert,,TESTE,100014.70731530168,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:18.959Z,market,trade,TESTE,100001.13761697635,200,,,,CITI,CITI,,,
2026-03-22T12:40:18.959Z,alert,,TESTE,100001.13761697635,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-22T12:40:19.110Z,market,trade,TESTE,100000.95900321593,81,,,,BTG,CITI,,,
